0.39842117298394447	0.0871161509837423	0.06095511835534305	47.4971661567688
0.07281548037592854	0.07110519281455449	0.08525912825362471	47.27716398239136
0.06907489563205414	0.08343548008373806	0.066351293226312	46.494067668914795
0.06698461422430615	0.10087161830493381	0.06508243906836458	46.37523651123047
0.06471494006525193	0.16500024497509003	0.06508578100775272	46.850844383239746
0.06276849318029624	0.09259275772741862	0.06526665338354572	46.42448973655701
0.06141256241660032	0.09341316989489966	0.07464551246214637	48.84131383895874
0.060273419599980116	0.09153959367956435	0.07819823369221834	46.526469469070435
0.059130089623587484	0.10252410386289869	0.08257867799535543	46.56290626525879
0.05841703613155654	0.06834976907287325	0.16436169005200046	47.18119168281555
0.057956364338419254	0.06845505961350033	0.16405449733943245	46.43803834915161
0.05779641766899398	0.057430186974150796	0.3383496754062556	47.84807848930359
0.05771314139877048	0.0687436227287565	0.1819664897334934	47.0225465297699
0.05767494819260069	0.06912005479846682	0.1664549302983351	47.90896725654602
0.057550160214304924	0.1414199961083276	0.07285363088032015	46.37006425857544
0.057361859828233726	0.08886130154132843	0.08907613552863194	46.27819013595581
0.05698274275554078	0.1609629030738558	0.06452588493836334	47.232534408569336
0.056737282246883416	0.12022845447063449	0.06792876014322856	46.31886076927185
0.05584839338968907	0.35535248688289095	0.0630953209636327	47.86279845237732
0.05512816093063779	0.19982483557292394	0.07060803335567449	46.206106185913086
0.05449124944529364	0.34161069137709477	0.06806199532984172	46.660648822784424
0.053084343272660456	0.5678847857883998	0.06856755766201295	46.31508803367615
0.0514124594628811	1.0278551237923759	0.06779119461135547	47.07639956474304
0.0505535610552345	0.11141132244041987	0.0664036321374172	47.97719168663025
0.04946117761677929	0.15515275938170295	0.08044070361297023	46.27917122840881
0.04847967006000026	0.16232780473572864	0.07866354843724392	47.36626100540161
0.04706836105989559	0.35810052071298876	0.07292192565998275	47.89616513252258
0.045615379964666726	0.4751664783273424	0.08084656024215622	46.31519627571106
0.044820593137826235	0.6309004426002502	0.0934028764247702	47.035104513168335
0.044143349664019685	0.0891141604099955	0.14615651803290747	46.32189321517944
0.0434173334256879	0.06051042356661389	0.32865063159289915	47.79493236541748
0.043375985763434856	0.04523206608636039	0.5174619277503307	46.49612331390381
0.04329769313335419	0.06450411091957774	0.2913404566848147	46.301453828811646
0.043391665510301096	0.1686528665678842	0.08288556768947251	46.38638687133789
0.04377382062375546	0.09306155677352634	0.12345748451094657	46.38773274421692
0.04413180725116815	6.816451549530029	0.07032189468035945	48.09249448776245
0.04438142052718571	0.20811057516506742	0.07345798731703455	46.167622566223145
0.044978848924594264	0.4238416509968894	0.07133694293314909	47.26059317588806
0.04526101258982506	0.22301851638725828	0.07377377912110634	46.38540697097778
0.045009482585425885	3.833131960460118	0.06949174968818392	47.42390751838684
0.044805674015411315	0.1507318913936615	0.0753403298661246	46.98619890213013
0.04381106148606964	0.48270088434219366	0.06967524156424051	46.426698207855225
0.04366669777248587	1.3206086499350411	0.06854334813615105	47.73252463340759
0.04228905521865401	0.29600869332041063	0.07227846113249863	46.37732291221619
0.04088456050625868	5.217411858694894	0.06282187341206251	46.57323622703552
0.03970476093568971	0.12257512765271324	0.10871962096282298	46.13422465324402
0.03871268286768879	0.12549480902297155	0.10137565677681222	47.37961387634277
0.03718776501981274	0.07840421795845032	0.21455519263100925	47.97522234916687
0.03625427821784147	0.13628533695425307	0.10210937586917142	46.85935616493225
0.03533202309959701	0.07112340948411397	0.29754344270630817	47.544392108917236
0.03496635652014188	0.0419906840792724	0.5552170895783348	46.35531163215637
0.03476083079086883	0.03989463405949729	0.5883618790925148	46.17928981781006
0.03489869117869863	0.046379429421254566	0.5123678612170646	46.74699783325195
0.03493689868732223	0.06513032955782753	0.3254339045932585	46.42245125770569
0.0351785168583904	0.1647382846900395	0.11523268697085512	47.66510987281799
0.03550499364999788	1.0088568074362618	0.07791478777221225	46.239842653274536
0.03552838664368859	0.5898753915514265	0.07023784861725524	46.44864463806152
0.03669446061498352	0.24525531700679232	0.08150977507748404	46.02812933921814
0.037124651883329675	3.014740467071533	0.07705139354373226	46.302751779556274
0.03730934711971453	0.804131601537977	0.06260015763061821	48.211862325668335
0.03757783072069288	10.633444786071777	0.05952319517037651	46.17069935798645
0.03656847941290054	0.21679635984557016	0.0771120567436319	48.043970346450806
0.03591333416157535	0.4271901590483529	0.06807224031245869	46.13141703605652
0.03502351980257246	0.4581840464047023	0.07308281464187188	46.22333478927612
0.033916892849707184	0.261140912771225	0.08037573762592103	46.28934597969055
0.03276709716634026	0.45164558717182707	0.0763099800577681	46.30287528038025
0.03122888428957334	0.4828136094978877	0.07022692272616535	48.02260088920593
0.029862627786185064	0.1407650304692132	0.11815416054147214	46.30164909362793
0.028659601130389737	0.09407812037638255	0.22251492859799188	46.829575300216675
0.02785752294585109	0.048378092369862964	0.5136895408277189	46.16291046142578
0.02750908716448715	0.03964653983712197	0.597767777903851	46.34687948226929
0.027490047239033234	0.038861836705889025	0.6103267292736121	46.91975116729736
0.027249011876327646	0.04009821425591196	0.5922182056331542	46.2139937877655
0.027532125291015428	0.08470985186951502	0.3433078256556258	47.83137893676758
0.02781517806995128	0.11557545087167194	0.1732206315415931	46.265302658081055
0.02836200997366437	0.21397178513663154	0.09013926623511931	46.248013496398926
0.02841666540397065	0.28098193236759733	0.07227185417006467	46.218745946884155
0.02965688189890768	0.25688255897590095	0.06885898998340864	46.38579726219177
0.030074316343026507	0.5526484421321324	0.07519996340035243	47.59135556221008
0.031160755082964894	11.054859706333705	0.061922520546880605	47.98721408843994
